timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1773336766;12.03.2026 18:32;25;0.55;DELLU2721DE_1773336766.png
1773336767;12.03.2026 18:32;19;1;DELLU2721DE_1773336767.png
1773336768;12.03.2026 18:32;12;0.998;DELLU2721DE_1773336768.png
1773336769;12.03.2026 18:32;11;0;DELLU2721DE_1773336769.png
1773336770;12.03.2026 18:32;27;1;DELLU2721DE_1773336770.png
1773336771;12.03.2026 18:32;20;1;DELLU2721DE_1773336771.png
1773336772;12.03.2026 18:32;11;0;DELLU2721DE_1773336772.png
1773336773;12.03.2026 18:32;10;0.994;DELLU2721DE_1773336773.png
1773336774;12.03.2026 18:32;10;0.994;DELLU2721DE_1773336774.png
1773336775;12.03.2026 18:32;10;0.993;DELLU2721DE_1773336775.png
1773336776;12.03.2026 18:32;10;0.993;DELLU2721DE_1773336776.png
1773336778;12.03.2026 18:32;10;0.993;DELLU2721DE_1773336778.png
1773336779;12.03.2026 18:32;10;0.992;DELLU2721DE_1773336779.png
1773336780;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336780.png
1773336781;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336781.png
1773336782;12.03.2026 18:33;44;1;DELLU2721DE_1773336782.png
1773336783;12.03.2026 18:33;44;1;DELLU2721DE_1773336783.png
1773336784;12.03.2026 18:33;34;0.999;DELLU2721DE_1773336784.png
1773336785;12.03.2026 18:33;29;1;DELLU2721DE_1773336785.png
1773336786;12.03.2026 18:33;33;1;DELLU2721DE_1773336786.png
1773336787;12.03.2026 18:33;33;1;DELLU2721DE_1773336787.png
1773336788;12.03.2026 18:33;21;1;DELLU2721DE_1773336788.png
1773336789;12.03.2026 18:33;25;1;DELLU2721DE_1773336789.png
1773336790;12.03.2026 18:33;16;0.973;DELLU2721DE_1773336790.png
1773336791;12.03.2026 18:33;27;1;DELLU2721DE_1773336791.png
1773336792;12.03.2026 18:33;17;0.999;DELLU2721DE_1773336792.png
1773336793;12.03.2026 18:33;14;1;DELLU2721DE_1773336793.png
1773336794;12.03.2026 18:33;11;0;DELLU2721DE_1773336794.png
1773336795;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336795.png
1773336796;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336796.png
1773336797;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336797.png
1773336798;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336798.png
1773336799;12.03.2026 18:33;11;0;DELLU2721DE_1773336799.png
1773336800;12.03.2026 18:33;24;1;DELLU2721DE_1773336800.png
1773336801;12.03.2026 18:33;15;0.999;DELLU2721DE_1773336801.png
1773336802;12.03.2026 18:33;26;1;DELLU2721DE_1773336802.png
1773336803;12.03.2026 18:33;12;0.998;DELLU2721DE_1773336803.png
1773336804;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336804.png
1773336805;12.03.2026 18:33;12;0.998;DELLU2721DE_1773336805.png
1773336806;12.03.2026 18:33;11;0;DELLU2721DE_1773336806.png
1773336807;12.03.2026 18:33;17;0.999;DELLU2721DE_1773336807.png
1773336808;12.03.2026 18:33;14;1;DELLU2721DE_1773336808.png
1773336809;12.03.2026 18:33;29;1;DELLU2721DE_1773336809.png
1773336810;12.03.2026 18:33;13;1;DELLU2721DE_1773336810.png
1773336811;12.03.2026 18:33;14;1;DELLU2721DE_1773336811.png
1773336812;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336812.png
1773336813;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336813.png
1773336814;12.03.2026 18:33;14;1;DELLU2721DE_1773336814.png
1773336815;12.03.2026 18:33;11;0.992;DELLU2721DE_1773336815.png
1773336816;12.03.2026 18:33;21;1;DELLU2721DE_1773336816.png
1773336817;12.03.2026 18:33;15;0.999;DELLU2721DE_1773336817.png
1773336818;12.03.2026 18:33;23;1;DELLU2721DE_1773336818.png
1773336819;12.03.2026 18:33;21;1;DELLU2721DE_1773336819.png
1773336820;12.03.2026 18:33;17;0.999;DELLU2721DE_1773336820.png
1773336821;12.03.2026 18:33;15;0.999;DELLU2721DE_1773336821.png
1773336822;12.03.2026 18:33;11;0;DELLU2721DE_1773336822.png
1773336823;12.03.2026 18:33;18;1;DELLU2721DE_1773336823.png
1773336824;12.03.2026 18:33;12;0.998;DELLU2721DE_1773336824.png
1773336825;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336825.png
1773336826;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336826.png
1773336827;12.03.2026 18:33;10;0.992;DELLU2721DE_1773336827.png
1773336828;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336828.png
1773336829;12.03.2026 18:33;10;0.994;DELLU2721DE_1773336829.png
1773336830;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336830.png
1773336831;12.03.2026 18:33;10;0.992;DELLU2721DE_1773336831.png
1773336832;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336832.png
1773336833;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336833.png
1773336834;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336834.png
1773336835;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336835.png
1773336836;12.03.2026 18:33;10;0.993;DELLU2721DE_1773336836.png
1773336837;12.03.2026 18:33;24;1;DELLU2721DE_1773336837.png
1773336838;12.03.2026 18:33;15;0.999;DELLU2721DE_1773336838.png
1773336840;12.03.2026 18:34;20;0.999;DELLU2721DE_1773336840.png
1773336841;12.03.2026 18:34;12;0.998;DELLU2721DE_1773336841.png
1773336842;12.03.2026 18:34;15;0.999;DELLU2721DE_1773336842.png
1773336843;12.03.2026 18:34;12;0.998;DELLU2721DE_1773336843.png
1773336844;12.03.2026 18:34;11;0;DELLU2721DE_1773336844.png
