timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1770752781;2026-02-10 20:46:21;12;1.000;DELLU2721DE_1770752781.png
1770752782;2026-02-10 20:46:22;12;1.000;DELLU2721DE_1770752782.png
1770752783;2026-02-10 20:46:23;13;1.000;DELLU2721DE_1770752783.png
1770752784;2026-02-10 20:46:24;13;1.000;DELLU2721DE_1770752784.png
1770752785;2026-02-10 20:46:25;12;1.000;DELLU2721DE_1770752785.png
1770752786;2026-02-10 20:46:26;12;1.000;DELLU2721DE_1770752786.png
1770752787;2026-02-10 20:46:27;12;1.000;DELLU2721DE_1770752787.png
1770752788;2026-02-10 20:46:28;13;1.000;DELLU2721DE_1770752788.png
1770752789;2026-02-10 20:46:29;12;1.000;DELLU2721DE_1770752789.png
1770752790;2026-02-10 20:46:30;12;1.000;DELLU2721DE_1770752790.png
1770752791;2026-02-10 20:46:31;12;1.000;DELLU2721DE_1770752791.png
1770752792;2026-02-10 20:46:32;12;1.000;DELLU2721DE_1770752792.png
1770752793;2026-02-10 20:46:33;12;1.000;DELLU2721DE_1770752793.png
1770752794;2026-02-10 20:46:34;12;1.000;DELLU2721DE_1770752794.png
1770752795;2026-02-10 20:46:35;13;1.000;DELLU2721DE_1770752795.png
1770752796;2026-02-10 20:46:36;13;1.000;DELLU2721DE_1770752796.png
1770752797;2026-02-10 20:46:37;13;1.000;DELLU2721DE_1770752797.png
1770752798;2026-02-10 20:46:38;13;1.000;DELLU2721DE_1770752798.png
1770752799;2026-02-10 20:46:39;13;1.000;DELLU2721DE_1770752799.png
1770752801;2026-02-10 20:46:41;13;1.000;DELLU2721DE_1770752801.png
1770752802;2026-02-10 20:46:42;12;1.000;DELLU2721DE_1770752802.png
1770752803;2026-02-10 20:46:43;13;1.000;DELLU2721DE_1770752803.png
1770752804;2026-02-10 20:46:44;12;1.000;DELLU2721DE_1770752804.png
1770752805;2026-02-10 20:46:45;13;1.000;DELLU2721DE_1770752805.png
1770752806;2026-02-10 20:46:46;12;1.000;DELLU2721DE_1770752806.png
1770752807;2026-02-10 20:46:47;12;1.000;DELLU2721DE_1770752807.png
1770752808;2026-02-10 20:46:48;12;1.000;DELLU2721DE_1770752808.png
1770752809;2026-02-10 20:46:49;12;1.000;DELLU2721DE_1770752809.png
1770752810;2026-02-10 20:46:50;13;1.000;DELLU2721DE_1770752810.png
1770752811;2026-02-10 20:46:51;12;1.000;DELLU2721DE_1770752811.png
1770752812;2026-02-10 20:46:52;12;1.000;DELLU2721DE_1770752812.png
1770752813;2026-02-10 20:46:53;12;1.000;DELLU2721DE_1770752813.png
1770752814;2026-02-10 20:46:54;12;1.000;DELLU2721DE_1770752814.png
1770752815;2026-02-10 20:46:55;12;1.000;DELLU2721DE_1770752815.png
1770752816;2026-02-10 20:46:56;12;1.000;DELLU2721DE_1770752816.png
1770752817;2026-02-10 20:46:57;12;1.000;DELLU2721DE_1770752817.png
1770752818;2026-02-10 20:46:58;12;1.000;DELLU2721DE_1770752818.png
1770752819;2026-02-10 20:46:59;14;1.000;DELLU2721DE_1770752819.png
1770752820;2026-02-10 20:47:00;13;1.000;DELLU2721DE_1770752820.png
1770752821;2026-02-10 20:47:01;12;1.000;DELLU2721DE_1770752821.png
1770752822;2026-02-10 20:47:02;12;1.000;DELLU2721DE_1770752822.png
1770752823;2026-02-10 20:47:03;12;1.000;DELLU2721DE_1770752823.png
1770752824;2026-02-10 20:47:04;12;1.000;DELLU2721DE_1770752824.png
1770752825;2026-02-10 20:47:05;12;1.000;DELLU2721DE_1770752825.png
1770752826;2026-02-10 20:47:06;12;1.000;DELLU2721DE_1770752826.png
1770752827;2026-02-10 20:47:07;13;1.000;DELLU2721DE_1770752827.png
1770752828;2026-02-10 20:47:08;12;1.000;DELLU2721DE_1770752828.png
1770752829;2026-02-10 20:47:09;12;1.000;DELLU2721DE_1770752829.png
1770752830;2026-02-10 20:47:10;12;1.000;DELLU2721DE_1770752830.png
1770752831;2026-02-10 20:47:11;12;1.000;DELLU2721DE_1770752831.png
1770752832;2026-02-10 20:47:12;12;1.000;DELLU2721DE_1770752832.png
1770752833;2026-02-10 20:47:13;12;1.000;DELLU2721DE_1770752833.png
1770752834;2026-02-10 20:47:14;12;1.000;DELLU2721DE_1770752834.png
1770752835;2026-02-10 20:47:15;12;1.000;DELLU2721DE_1770752835.png
1770752836;2026-02-10 20:47:16;13;1.000;DELLU2721DE_1770752836.png
1770752837;2026-02-10 20:47:17;12;1.000;DELLU2721DE_1770752837.png
1770752838;2026-02-10 20:47:18;12;1.000;DELLU2721DE_1770752838.png
1770752839;2026-02-10 20:47:19;12;1.000;DELLU2721DE_1770752839.png
1770752840;2026-02-10 20:47:20;12;1.000;DELLU2721DE_1770752840.png
1770752841;2026-02-10 20:47:21;12;1.000;DELLU2721DE_1770752841.png
1770752842;2026-02-10 20:47:22;12;1.000;DELLU2721DE_1770752842.png
1770752843;2026-02-10 20:47:23;12;1.000;DELLU2721DE_1770752843.png
1770752844;2026-02-10 20:47:24;12;1.000;DELLU2721DE_1770752844.png
1770752845;2026-02-10 20:47:25;13;1.000;DELLU2721DE_1770752845.png
1770752846;2026-02-10 20:47:26;12;1.000;DELLU2721DE_1770752846.png
1770752847;2026-02-10 20:47:27;13;1.000;DELLU2721DE_1770752847.png
