timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1773337805;12.03.2026 18:50;10;0.993;DELLU2721DE_1773337805.png
1773337806;12.03.2026 18:50;10;0.993;DELLU2721DE_1773337806.png
1773337807;12.03.2026 18:50;10;0.993;DELLU2721DE_1773337807.png
1773337808;12.03.2026 18:50;11;0;DELLU2721DE_1773337808.png
1773337809;12.03.2026 18:50;11;0;DELLU2721DE_1773337809.png
1773337810;12.03.2026 18:50;12;0.997;DELLU2721DE_1773337810.png
1773337811;12.03.2026 18:50;10;0.993;DELLU2721DE_1773337811.png
1773337812;12.03.2026 18:50;11;0;DELLU2721DE_1773337812.png
1773337813;12.03.2026 18:50;10;0.994;DELLU2721DE_1773337813.png
1773337814;12.03.2026 18:50;11;0;DELLU2721DE_1773337814.png
1773337815;12.03.2026 18:50;11;0;DELLU2721DE_1773337815.png
1773337816;12.03.2026 18:50;11;0;DELLU2721DE_1773337816.png
1773337817;12.03.2026 18:50;11;0;DELLU2721DE_1773337817.png
1773337818;12.03.2026 18:50;15;0.999;DELLU2721DE_1773337818.png
1773337819;12.03.2026 18:50;11;0;DELLU2721DE_1773337819.png
1773337820;12.03.2026 18:50;11;0;DELLU2721DE_1773337820.png
1773337821;12.03.2026 18:50;11;0;DELLU2721DE_1773337821.png
1773337822;12.03.2026 18:50;11;0;DELLU2721DE_1773337822.png
1773337823;12.03.2026 18:50;11;0;DELLU2721DE_1773337823.png
1773337824;12.03.2026 18:50;10;0.993;DELLU2721DE_1773337824.png
1773337825;12.03.2026 18:50;11;0;DELLU2721DE_1773337825.png
1773337826;12.03.2026 18:50;11;0;DELLU2721DE_1773337826.png
1773337827;12.03.2026 18:50;11;0;DELLU2721DE_1773337827.png
1773337828;12.03.2026 18:50;11;0;DELLU2721DE_1773337828.png
1773337829;12.03.2026 18:50;11;0;DELLU2721DE_1773337829.png
1773337830;12.03.2026 18:50;11;0;DELLU2721DE_1773337830.png
1773337831;12.03.2026 18:50;12;0.997;DELLU2721DE_1773337831.png
1773337832;12.03.2026 18:50;11;0;DELLU2721DE_1773337832.png
