timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1773477230;2026-03-14 09:33:50;13;1.000;DELLU2721DE_1773477230.png
1773477231;2026-03-14 09:33:51;14;1.000;DELLU2721DE_1773477231.png
1773477232;2026-03-14 09:33:52;13;1.000;DELLU2721DE_1773477232.png
1773477233;2026-03-14 09:33:53;14;1.000;DELLU2721DE_1773477233.png
1773477235;2026-03-14 09:33:55;14;1.000;DELLU2721DE_1773477235.png
1773477236;2026-03-14 09:33:56;14;1.000;DELLU2721DE_1773477236.png
1773477237;2026-03-14 09:33:57;13;1.000;DELLU2721DE_1773477237.png
1773477238;2026-03-14 09:33:58;15;0.999;DELLU2721DE_1773477238.png
1773477239;2026-03-14 09:33:59;13;1.000;DELLU2721DE_1773477239.png
1773477240;2026-03-14 09:34:00;14;1.000;DELLU2721DE_1773477240.png
1773477241;2026-03-14 09:34:01;60;0.999;DELLU2721DE_1773477241.png
1773477242;2026-03-14 09:34:02;60;0.999;DELLU2721DE_1773477242.png
1773477243;2026-03-14 09:34:03;75;1.000;DELLU2721DE_1773477243.png
1773477244;2026-03-14 09:34:04;21;1.000;DELLU2721DE_1773477244.png
1773477245;2026-03-14 09:34:05;14;1.000;DELLU2721DE_1773477245.png
1773477246;2026-03-14 09:34:06;14;1.000;DELLU2721DE_1773477246.png
1773477247;2026-03-14 09:34:07;14;1.000;DELLU2721DE_1773477247.png
1773477248;2026-03-14 09:34:08;14;1.000;DELLU2721DE_1773477248.png
1773477249;2026-03-14 09:34:09;13;1.000;DELLU2721DE_1773477249.png
1773477250;2026-03-14 09:34:10;43;1.000;DELLU2721DE_1773477250.png
1773477251;2026-03-14 09:34:11;100;0.997;DELLU2721DE_1773477251.png
1773477252;2026-03-14 09:34:12;94;1.000;DELLU2721DE_1773477252.png
1773477253;2026-03-14 09:34:13;94;1.000;DELLU2721DE_1773477253.png
1773477254;2026-03-14 09:34:14;28;1.000;DELLU2721DE_1773477254.png
1773477255;2026-03-14 09:34:15;14;1.000;DELLU2721DE_1773477255.png
1773477256;2026-03-14 09:34:16;15;0.999;DELLU2721DE_1773477256.png
1773477257;2026-03-14 09:34:17;13;1.000;DELLU2721DE_1773477257.png
1773477258;2026-03-14 09:34:18;16;0.990;DELLU2721DE_1773477258.png
1773477259;2026-03-14 09:34:19;13;1.000;DELLU2721DE_1773477259.png
1773477260;2026-03-14 09:34:20;15;0.999;DELLU2721DE_1773477260.png
1773477261;2026-03-14 09:34:21;13;1.000;DELLU2721DE_1773477261.png
1773477262;2026-03-14 09:34:22;17;1.000;DELLU2721DE_1773477262.png
1773477263;2026-03-14 09:34:23;13;1.000;DELLU2721DE_1773477263.png
1773477264;2026-03-14 09:34:24;16;0.898;DELLU2721DE_1773477264.png
1773477265;2026-03-14 09:34:25;13;1.000;DELLU2721DE_1773477265.png
1773477266;2026-03-14 09:34:26;14;1.000;DELLU2721DE_1773477266.png
1773477267;2026-03-14 09:34:27;14;1.000;DELLU2721DE_1773477267.png
1773477268;2026-03-14 09:34:28;13;1.000;DELLU2721DE_1773477268.png
1773477269;2026-03-14 09:34:29;13;1.000;DELLU2721DE_1773477269.png
1773477270;2026-03-14 09:34:30;13;1.000;DELLU2721DE_1773477270.png
1773477271;2026-03-14 09:34:31;15;0.999;DELLU2721DE_1773477271.png
1773477272;2026-03-14 09:34:32;16;0.999;DELLU2721DE_1773477272.png
1773477273;2026-03-14 09:34:33;13;1.000;DELLU2721DE_1773477273.png
1773477274;2026-03-14 09:34:34;20;1.000;DELLU2721DE_1773477274.png
1773477275;2026-03-14 09:34:35;16;0.999;DELLU2721DE_1773477275.png
1773477276;2026-03-14 09:34:36;22;1.000;DELLU2721DE_1773477276.png
1773477277;2026-03-14 09:34:37;34;1.000;DELLU2721DE_1773477277.png
1773477278;2026-03-14 09:34:38;15;0.999;DELLU2721DE_1773477278.png
1773477279;2026-03-14 09:34:39;16;0.998;DELLU2721DE_1773477279.png
1773477280;2026-03-14 09:34:40;14;1.000;DELLU2721DE_1773477280.png
1773477281;2026-03-14 09:34:41;18;1.000;DELLU2721DE_1773477281.png
1773477282;2026-03-14 09:34:42;14;1.000;DELLU2721DE_1773477282.png
1773477283;2026-03-14 09:34:43;19;1.000;DELLU2721DE_1773477283.png
1773477284;2026-03-14 09:34:44;14;1.000;DELLU2721DE_1773477284.png
1773477285;2026-03-14 09:34:45;17;1.000;DELLU2721DE_1773477285.png
1773477286;2026-03-14 09:34:46;13;1.000;DELLU2721DE_1773477286.png
1773477287;2026-03-14 09:34:47;17;0.999;DELLU2721DE_1773477287.png
1773477288;2026-03-14 09:34:48;29;1.000;DELLU2721DE_1773477288.png
1773477289;2026-03-14 09:34:49;15;0.999;DELLU2721DE_1773477289.png
1773477290;2026-03-14 09:34:50;16;0.999;DELLU2721DE_1773477290.png
1773477291;2026-03-14 09:34:51;14;1.000;DELLU2721DE_1773477291.png
1773477292;2026-03-14 09:34:52;16;0.937;DELLU2721DE_1773477292.png
1773477293;2026-03-14 09:34:53;14;1.000;DELLU2721DE_1773477293.png
1773477294;2026-03-14 09:34:54;20;1.000;DELLU2721DE_1773477294.png
1773477296;2026-03-14 09:34:56;15;0.999;DELLU2721DE_1773477296.png
1773477297;2026-03-14 09:34:57;54;1.000;DELLU2721DE_1773477297.png
1773477298;2026-03-14 09:34:58;72;1.000;DELLU2721DE_1773477298.png
1773477299;2026-03-14 09:34:59;25;1.000;DELLU2721DE_1773477299.png
1773477300;2026-03-14 09:35:00;14;1.000;DELLU2721DE_1773477300.png
1773477301;2026-03-14 09:35:01;15;0.999;DELLU2721DE_1773477301.png
1773477302;2026-03-14 09:35:02;13;1.000;DELLU2721DE_1773477302.png
1773477303;2026-03-14 09:35:03;14;1.000;DELLU2721DE_1773477303.png
1773477304;2026-03-14 09:35:04;13;1.000;DELLU2721DE_1773477304.png
1773477305;2026-03-14 09:35:05;14;1.000;DELLU2721DE_1773477305.png
1773477306;2026-03-14 09:35:06;13;1.000;DELLU2721DE_1773477306.png
1773477307;2026-03-14 09:35:07;14;1.000;DELLU2721DE_1773477307.png
1773477308;2026-03-14 09:35:08;13;1.000;DELLU2721DE_1773477308.png
1773477309;2026-03-14 09:35:09;15;0.999;DELLU2721DE_1773477309.png
1773477310;2026-03-14 09:35:10;14;1.000;DELLU2721DE_1773477310.png
1773477311;2026-03-14 09:35:11;54;1.000;DELLU2721DE_1773477311.png
1773477312;2026-03-14 09:35:12;51;1.000;DELLU2721DE_1773477312.png
1773477313;2026-03-14 09:35:13;21;1.000;DELLU2721DE_1773477313.png
1773477314;2026-03-14 09:35:14;13;1.000;DELLU2721DE_1773477314.png
1773477315;2026-03-14 09:35:15;16;0.999;DELLU2721DE_1773477315.png
1773477316;2026-03-14 09:35:16;13;1.000;DELLU2721DE_1773477316.png
1773477317;2026-03-14 09:35:17;17;0.999;DELLU2721DE_1773477317.png
1773477318;2026-03-14 09:35:18;14;1.000;DELLU2721DE_1773477318.png
1773477319;2026-03-14 09:35:19;13;1.000;DELLU2721DE_1773477319.png
1773477320;2026-03-14 09:35:20;17;0.999;DELLU2721DE_1773477320.png
1773477321;2026-03-14 09:35:21;16;0.999;DELLU2721DE_1773477321.png
1773477322;2026-03-14 09:35:22;16;0.999;DELLU2721DE_1773477322.png
1773477323;2026-03-14 09:35:23;103;0.997;DELLU2721DE_1773477323.png
1773477324;2026-03-14 09:35:24;104;1.000;DELLU2721DE_1773477324.png
1773477325;2026-03-14 09:35:25;18;1.000;DELLU2721DE_1773477325.png
1773477326;2026-03-14 09:35:26;55;0.999;DELLU2721DE_1773477326.png
1773477327;2026-03-14 09:35:27;20;1.000;DELLU2721DE_1773477327.png
1773477328;2026-03-14 09:35:28;15;0.999;DELLU2721DE_1773477328.png
1773477329;2026-03-14 09:35:29;14;1.000;DELLU2721DE_1773477329.png
1773477330;2026-03-14 09:35:30;14;1.000;DELLU2721DE_1773477330.png
1773477331;2026-03-14 09:35:31;14;1.000;DELLU2721DE_1773477331.png
1773477332;2026-03-14 09:35:32;13;1.000;DELLU2721DE_1773477332.png
1773477333;2026-03-14 09:35:33;14;1.000;DELLU2721DE_1773477333.png
1773477334;2026-03-14 09:35:34;13;1.000;DELLU2721DE_1773477334.png
1773477335;2026-03-14 09:35:35;13;1.000;DELLU2721DE_1773477335.png
1773477336;2026-03-14 09:35:36;13;1.000;DELLU2721DE_1773477336.png
1773477337;2026-03-14 09:35:37;14;1.000;DELLU2721DE_1773477337.png
1773477338;2026-03-14 09:35:38;84;0.997;DELLU2721DE_1773477338.png
1773477339;2026-03-14 09:35:39;162;1.000;DELLU2721DE_1773477339.png
1773477340;2026-03-14 09:35:40;83;1.000;DELLU2721DE_1773477340.png
1773477341;2026-03-14 09:35:41;13;1.000;DELLU2721DE_1773477341.png
1773477342;2026-03-14 09:35:42;14;1.000;DELLU2721DE_1773477342.png
1773477343;2026-03-14 09:35:43;14;1.000;DELLU2721DE_1773477343.png
1773477344;2026-03-14 09:35:44;15;0.999;DELLU2721DE_1773477344.png
1773477345;2026-03-14 09:35:45;13;1.000;DELLU2721DE_1773477345.png
1773477346;2026-03-14 09:35:46;14;1.000;DELLU2721DE_1773477346.png
1773477347;2026-03-14 09:35:47;14;1.000;DELLU2721DE_1773477347.png
1773477348;2026-03-14 09:35:48;13;1.000;DELLU2721DE_1773477348.png
1773477349;2026-03-14 09:35:49;76;1.000;DELLU2721DE_1773477349.png
1773477350;2026-03-14 09:35:50;60;0.999;DELLU2721DE_1773477350.png
1773477351;2026-03-14 09:35:51;17;1.000;DELLU2721DE_1773477351.png
1773477352;2026-03-14 09:35:52;14;1.000;DELLU2721DE_1773477352.png
1773477353;2026-03-14 09:35:53;16;0.999;DELLU2721DE_1773477353.png
1773477355;2026-03-14 09:35:55;14;1.000;DELLU2721DE_1773477355.png
1773477356;2026-03-14 09:35:56;13;1.000;DELLU2721DE_1773477356.png
1773477357;2026-03-14 09:35:57;15;0.999;DELLU2721DE_1773477357.png
1773477358;2026-03-14 09:35:58;16;0.977;DELLU2721DE_1773477358.png
1773477359;2026-03-14 09:35:59;13;1.000;DELLU2721DE_1773477359.png
1773477360;2026-03-14 09:36:00;13;1.000;DELLU2721DE_1773477360.png
1773477361;2026-03-14 09:36:01;13;1.000;DELLU2721DE_1773477361.png
1773477362;2026-03-14 09:36:02;15;0.999;DELLU2721DE_1773477362.png
1773477363;2026-03-14 09:36:03;80;1.000;DELLU2721DE_1773477363.png
