timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1770301187;05.02.2026 15:19;6;1;DELLU2414H_1770301187.png
1770301188;05.02.2026 15:19;6;1;DELLU2414H_1770301188.png
1770301189;05.02.2026 15:19;6;1;DELLU2414H_1770301189.png
1770301190;05.02.2026 15:19;46;1;DELLU2414H_1770301190.png
1770301191;05.02.2026 15:19;99;0;DELLU2414H_1770301191.png
1770301192;05.02.2026 15:19;13;0.998;DELLU2414H_1770301192.png
1770301193;05.02.2026 15:19;7;0;DELLU2414H_1770301193.png
1770301194;05.02.2026 15:19;6;1;DELLU2414H_1770301194.png
1770301195;05.02.2026 15:19;6;1;DELLU2414H_1770301195.png
1770301196;05.02.2026 15:19;6;1;DELLU2414H_1770301196.png
1770301197;05.02.2026 15:19;7;0;DELLU2414H_1770301197.png
1770301198;05.02.2026 15:19;6;1;DELLU2414H_1770301198.png
1770301199;05.02.2026 15:19;6;1;DELLU2414H_1770301199.png
1770301200;05.02.2026 15:20;6;1;DELLU2414H_1770301200.png
1770301201;05.02.2026 15:20;9;1;DELLU2414H_1770301201.png
1770301202;05.02.2026 15:20;8;1;DELLU2414H_1770301202.png
1770301203;05.02.2026 15:20;8;1;DELLU2414H_1770301203.png
1770301204;05.02.2026 15:20;8;1;DELLU2414H_1770301204.png
1770301206;05.02.2026 15:20;10;0.989;DELLU2414H_1770301206.png
1770301207;05.02.2026 15:20;10;0.989;DELLU2414H_1770301207.png
1770301208;05.02.2026 15:20;11;0.461;DELLU2414H_1770301208.png
1770301209;05.02.2026 15:20;9;1;DELLU2414H_1770301209.png
1770301210;05.02.2026 15:20;8;1;DELLU2414H_1770301210.png
1770301211;05.02.2026 15:20;8;1;DELLU2414H_1770301211.png
1770301212;05.02.2026 15:20;15;0.997;DELLU2414H_1770301212.png
1770301213;05.02.2026 15:20;8;1;DELLU2414H_1770301213.png
1770301214;05.02.2026 15:20;7;0;DELLU2414H_1770301214.png
1770301215;05.02.2026 15:20;7;0;DELLU2414H_1770301215.png
1770301216;05.02.2026 15:20;7;0;DELLU2414H_1770301216.png
1770301217;05.02.2026 15:20;8;1;DELLU2414H_1770301217.png
1770301218;05.02.2026 15:20;6;1;DELLU2414H_1770301218.png
1770301219;05.02.2026 15:20;7;0;DELLU2414H_1770301219.png
