timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1769760640;2026-01-30 09:10:40;12;1.000;DELLU2721DE_1769760640.png
1769760641;2026-01-30 09:10:41;12;1.000;DELLU2721DE_1769760641.png
1769760642;2026-01-30 09:10:42;12;1.000;DELLU2721DE_1769760642.png
1769760643;2026-01-30 09:10:43;12;1.000;DELLU2721DE_1769760643.png
1769760644;2026-01-30 09:10:44;12;1.000;DELLU2721DE_1769760644.png
1769760645;2026-01-30 09:10:45;12;1.000;DELLU2721DE_1769760645.png
1769760646;2026-01-30 09:10:46;12;1.000;DELLU2721DE_1769760646.png
1769760647;2026-01-30 09:10:47;12;1.000;DELLU2721DE_1769760647.png
1769760648;2026-01-30 09:10:48;12;1.000;DELLU2721DE_1769760648.png
1769760649;2026-01-30 09:10:49;12;1.000;DELLU2721DE_1769760649.png
1769760650;2026-01-30 09:10:50;12;1.000;DELLU2721DE_1769760650.png
1769760651;2026-01-30 09:10:51;50;0.999;DELLU2721DE_1769760651.png
1769760652;2026-01-30 09:10:52;17;0.998;DELLU2721DE_1769760652.png
1769760653;2026-01-30 09:10:53;22;1.000;DELLU2721DE_1769760653.png
1769760654;2026-01-30 09:10:54;14;1.000;DELLU2721DE_1769760654.png
1769760655;2026-01-30 09:10:55;22;1.000;DELLU2721DE_1769760655.png
1769760656;2026-01-30 09:10:56;22;1.000;DELLU2721DE_1769760656.png
1769760657;2026-01-30 09:10:57;22;1.000;DELLU2721DE_1769760657.png
1769760658;2026-01-30 09:10:58;21;0.664;DELLU2721DE_1769760658.png
1769760659;2026-01-30 09:10:59;16;0.993;DELLU2721DE_1769760659.png
1769760661;2026-01-30 09:11:01;20;1.000;DELLU2721DE_1769760661.png
1769760662;2026-01-30 09:11:02;13;1.000;DELLU2721DE_1769760662.png
1769760663;2026-01-30 09:11:03;15;0.998;DELLU2721DE_1769760663.png
1769760664;2026-01-30 09:11:04;25;1.000;DELLU2721DE_1769760664.png
1769760665;2026-01-30 09:11:05;23;1.000;DELLU2721DE_1769760665.png
1769760666;2026-01-30 09:11:06;22;1.000;DELLU2721DE_1769760666.png
1769760667;2026-01-30 09:11:07;22;1.000;DELLU2721DE_1769760667.png
1769760668;2026-01-30 09:11:08;25;1.000;DELLU2721DE_1769760668.png
1769760669;2026-01-30 09:11:09;25;1.000;DELLU2721DE_1769760669.png
1769760670;2026-01-30 09:11:10;23;1.000;DELLU2721DE_1769760670.png
1769760671;2026-01-30 09:11:11;24;1.000;DELLU2721DE_1769760671.png
1769760672;2026-01-30 09:11:12;13;1.000;DELLU2721DE_1769760672.png
1769760673;2026-01-30 09:11:13;24;1.000;DELLU2721DE_1769760673.png
1769760674;2026-01-30 09:11:14;21;1.000;DELLU2721DE_1769760674.png
1769760675;2026-01-30 09:11:15;14;1.000;DELLU2721DE_1769760675.png
1769760676;2026-01-30 09:11:16;12;1.000;DELLU2721DE_1769760676.png
1769760677;2026-01-30 09:11:17;12;1.000;DELLU2721DE_1769760677.png
1769760678;2026-01-30 09:11:18;12;1.000;DELLU2721DE_1769760678.png
1769760679;2026-01-30 09:11:19;12;1.000;DELLU2721DE_1769760679.png
1769760680;2026-01-30 09:11:20;12;1.000;DELLU2721DE_1769760680.png
1769760681;2026-01-30 09:11:21;39;1.000;DELLU2721DE_1769760681.png
1769760682;2026-01-30 09:11:22;16;0.994;DELLU2721DE_1769760682.png
1769760683;2026-01-30 09:11:23;28;1.000;DELLU2721DE_1769760683.png
1769760684;2026-01-30 09:11:24;25;1.000;DELLU2721DE_1769760684.png
1769760685;2026-01-30 09:11:25;22;1.000;DELLU2721DE_1769760685.png
1769760686;2026-01-30 09:11:26;22;1.000;DELLU2721DE_1769760686.png
1769760687;2026-01-30 09:11:27;24;1.000;DELLU2721DE_1769760687.png
1769760688;2026-01-30 09:11:28;30;1.000;DELLU2721DE_1769760688.png
1769760689;2026-01-30 09:11:29;29;1.000;DELLU2721DE_1769760689.png
1769760690;2026-01-30 09:11:30;19;1.000;DELLU2721DE_1769760690.png
1769760691;2026-01-30 09:11:31;22;1.000;DELLU2721DE_1769760691.png
1769760692;2026-01-30 09:11:32;23;1.000;DELLU2721DE_1769760692.png
1769760693;2026-01-30 09:11:33;27;1.000;DELLU2721DE_1769760693.png
1769760694;2026-01-30 09:11:34;18;1.000;DELLU2721DE_1769760694.png
1769760695;2026-01-30 09:11:35;12;1.000;DELLU2721DE_1769760695.png
1769760696;2026-01-30 09:11:36;12;1.000;DELLU2721DE_1769760696.png
1769760697;2026-01-30 09:11:37;12;1.000;DELLU2721DE_1769760697.png
1769760698;2026-01-30 09:11:38;12;1.000;DELLU2721DE_1769760698.png
1769760699;2026-01-30 09:11:39;28;1.000;DELLU2721DE_1769760699.png
1769760700;2026-01-30 09:11:40;17;0.998;DELLU2721DE_1769760700.png
1769760701;2026-01-30 09:11:41;23;1.000;DELLU2721DE_1769760701.png
1769760702;2026-01-30 09:11:42;15;0.998;DELLU2721DE_1769760702.png
1769760703;2026-01-30 09:11:43;19;1.000;DELLU2721DE_1769760703.png
1769760704;2026-01-30 09:11:44;20;1.000;DELLU2721DE_1769760704.png
1769760705;2026-01-30 09:11:45;18;1.000;DELLU2721DE_1769760705.png
1769760706;2026-01-30 09:11:46;24;1.000;DELLU2721DE_1769760706.png
1769760707;2026-01-30 09:11:47;22;1.000;DELLU2721DE_1769760707.png
1769760708;2026-01-30 09:11:48;18;1.000;DELLU2721DE_1769760708.png
1769760709;2026-01-30 09:11:49;20;1.000;DELLU2721DE_1769760709.png
1769760710;2026-01-30 09:11:50;20;1.000;DELLU2721DE_1769760710.png
1769760711;2026-01-30 09:11:51;20;1.000;DELLU2721DE_1769760711.png
1769760712;2026-01-30 09:11:52;16;0.997;DELLU2721DE_1769760712.png
1769760713;2026-01-30 09:11:53;19;1.000;DELLU2721DE_1769760713.png
1769760714;2026-01-30 09:11:54;17;0.998;DELLU2721DE_1769760714.png
1769760716;2026-01-30 09:11:56;26;1.000;DELLU2721DE_1769760716.png
1769760717;2026-01-30 09:11:57;17;0.998;DELLU2721DE_1769760717.png
1769760718;2026-01-30 09:11:58;19;1.000;DELLU2721DE_1769760718.png
1769760719;2026-01-30 09:11:59;13;1.000;DELLU2721DE_1769760719.png
1769760720;2026-01-30 09:12:00;12;1.000;DELLU2721DE_1769760720.png
1769760721;2026-01-30 09:12:01;12;1.000;DELLU2721DE_1769760721.png
1769760722;2026-01-30 09:12:02;12;1.000;DELLU2721DE_1769760722.png
1769760723;2026-01-30 09:12:03;44;1.000;DELLU2721DE_1769760723.png
1769760724;2026-01-30 09:12:04;49;1.000;DELLU2721DE_1769760724.png
1769760725;2026-01-30 09:12:05;50;0.999;DELLU2721DE_1769760725.png
1769760726;2026-01-30 09:12:06;48;1.000;DELLU2721DE_1769760726.png
1769760727;2026-01-30 09:12:07;40;1.000;DELLU2721DE_1769760727.png
1769760728;2026-01-30 09:12:08;45;1.000;DELLU2721DE_1769760728.png
1769760729;2026-01-30 09:12:09;47;1.000;DELLU2721DE_1769760729.png
1769760730;2026-01-30 09:12:10;45;1.000;DELLU2721DE_1769760730.png
1769760731;2026-01-30 09:12:11;42;1.000;DELLU2721DE_1769760731.png
1769760732;2026-01-30 09:12:12;45;1.000;DELLU2721DE_1769760732.png
1769760733;2026-01-30 09:12:13;18;1.000;DELLU2721DE_1769760733.png
1769760734;2026-01-30 09:12:14;23;1.000;DELLU2721DE_1769760734.png
1769760735;2026-01-30 09:12:15;21;1.000;DELLU2721DE_1769760735.png
1769760736;2026-01-30 09:12:16;21;1.000;DELLU2721DE_1769760736.png
1769760737;2026-01-30 09:12:17;14;1.000;DELLU2721DE_1769760737.png
1769760738;2026-01-30 09:12:18;12;1.000;DELLU2721DE_1769760738.png
