timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1771514054;19.02.2026 16:14;6;1;DELLU2414H_1771514054.png
1771514055;19.02.2026 16:14;6;1;DELLU2414H_1771514055.png
1771514056;19.02.2026 16:14;6;1;DELLU2414H_1771514056.png
1771514057;19.02.2026 16:14;6;1;DELLU2414H_1771514057.png
1771514058;19.02.2026 16:14;6;1;DELLU2414H_1771514058.png
1771514059;19.02.2026 16:14;6;1;DELLU2414H_1771514059.png
1771514060;19.02.2026 16:14;6;1;DELLU2414H_1771514060.png
1771514061;19.02.2026 16:14;7;0;DELLU2414H_1771514061.png
1771514062;19.02.2026 16:14;38;1;DELLU2414H_1771514062.png
1771514063;19.02.2026 16:14;11;0.923;DELLU2414H_1771514063.png
1771514064;19.02.2026 16:14;7;0;DELLU2414H_1771514064.png
1771514065;19.02.2026 16:14;8;1;DELLU2414H_1771514065.png
1771514067;19.02.2026 16:14;7;0;DELLU2414H_1771514067.png
1771514068;19.02.2026 16:14;7;0;DELLU2414H_1771514068.png
1771514069;19.02.2026 16:14;7;0;DELLU2414H_1771514069.png
1771514070;19.02.2026 16:14;7;0;DELLU2414H_1771514070.png
1771514071;19.02.2026 16:14;7;0;DELLU2414H_1771514071.png
1771514072;19.02.2026 16:14;7;0;DELLU2414H_1771514072.png
1771514073;19.02.2026 16:14;7;0;DELLU2414H_1771514073.png
1771514074;19.02.2026 16:14;8;1;DELLU2414H_1771514074.png
1771514075;19.02.2026 16:14;8;1;DELLU2414H_1771514075.png
1771514076;19.02.2026 16:14;7;0;DELLU2414H_1771514076.png
1771514077;19.02.2026 16:14;7;0;DELLU2414H_1771514077.png
1771514078;19.02.2026 16:14;8;1;DELLU2414H_1771514078.png
1771514079;19.02.2026 16:14;8;1;DELLU2414H_1771514079.png
1771514080;19.02.2026 16:14;7;0;DELLU2414H_1771514080.png
1771514081;19.02.2026 16:14;7;0;DELLU2414H_1771514081.png
1771514082;19.02.2026 16:14;8;1;DELLU2414H_1771514082.png
1771514083;19.02.2026 16:14;8;1;DELLU2414H_1771514083.png
1771514084;19.02.2026 16:14;8;1;DELLU2414H_1771514084.png
1771514085;19.02.2026 16:14;7;0;DELLU2414H_1771514085.png
1771514086;19.02.2026 16:14;8;1;DELLU2414H_1771514086.png
1771514087;19.02.2026 16:14;8;1;DELLU2414H_1771514087.png
1771514088;19.02.2026 16:14;8;1;DELLU2414H_1771514088.png
1771514089;19.02.2026 16:14;9;1;DELLU2414H_1771514089.png
1771514090;19.02.2026 16:14;8;1;DELLU2414H_1771514090.png
1771514091;19.02.2026 16:14;7;0;DELLU2414H_1771514091.png
1771514092;19.02.2026 16:14;7;0;DELLU2414H_1771514092.png
1771514093;19.02.2026 16:14;9;1;DELLU2414H_1771514093.png
1771514094;19.02.2026 16:14;12;0.998;DELLU2414H_1771514094.png
1771514095;19.02.2026 16:14;8;1;DELLU2414H_1771514095.png
1771514096;19.02.2026 16:14;7;0;DELLU2414H_1771514096.png
1771514097;19.02.2026 16:14;7;0;DELLU2414H_1771514097.png
1771514098;19.02.2026 16:14;7;0;DELLU2414H_1771514098.png
1771514099;19.02.2026 16:14;7;0;DELLU2414H_1771514099.png
