timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1770472077;2026-02-07 14:47:57;9;1.000;DELLU2721DE_1770472077.png
1770472078;2026-02-07 14:47:58;9;1.000;DELLU2721DE_1770472078.png
1770472079;2026-02-07 14:47:59;9;1.000;DELLU2721DE_1770472079.png
1770472080;2026-02-07 14:48:00;9;1.000;DELLU2721DE_1770472080.png
1770472081;2026-02-07 14:48:01;9;1.000;DELLU2721DE_1770472081.png
1770472082;2026-02-07 14:48:02;10;0.997;DELLU2721DE_1770472082.png
1770472083;2026-02-07 14:48:03;19;1.000;DELLU2721DE_1770472083.png
1770472084;2026-02-07 14:48:04;11;0.990;DELLU2721DE_1770472084.png
1770472085;2026-02-07 14:48:05;11;0.990;DELLU2721DE_1770472085.png
1770472087;2026-02-07 14:48:07;10;0.996;DELLU2721DE_1770472087.png
1770472088;2026-02-07 14:48:08;10;0.997;DELLU2721DE_1770472088.png
1770472089;2026-02-07 14:48:09;10;0.997;DELLU2721DE_1770472089.png
1770472090;2026-02-07 14:48:10;10;0.997;DELLU2721DE_1770472090.png
1770472091;2026-02-07 14:48:11;10;0.997;DELLU2721DE_1770472091.png
1770472092;2026-02-07 14:48:12;19;1.000;DELLU2721DE_1770472092.png
1770472093;2026-02-07 14:48:13;10;0.997;DELLU2721DE_1770472093.png
1770472094;2026-02-07 14:48:14;9;1.000;DELLU2721DE_1770472094.png
1770472095;2026-02-07 14:48:15;9;1.000;DELLU2721DE_1770472095.png
1770472096;2026-02-07 14:48:16;27;1.000;DELLU2721DE_1770472096.png
1770472097;2026-02-07 14:48:17;31;1.000;DELLU2721DE_1770472097.png
1770472098;2026-02-07 14:48:18;10;0.997;DELLU2721DE_1770472098.png
1770472099;2026-02-07 14:48:19;11;0.990;DELLU2721DE_1770472099.png
1770472100;2026-02-07 14:48:20;10;0.997;DELLU2721DE_1770472100.png
1770472101;2026-02-07 14:48:21;10;0.997;DELLU2721DE_1770472101.png
1770472102;2026-02-07 14:48:22;11;0.994;DELLU2721DE_1770472102.png
1770472103;2026-02-07 14:48:23;11;0.991;DELLU2721DE_1770472103.png
1770472104;2026-02-07 14:48:24;11;0.994;DELLU2721DE_1770472104.png
1770472105;2026-02-07 14:48:25;10;0.997;DELLU2721DE_1770472105.png
1770472106;2026-02-07 14:48:26;9;1.000;DELLU2721DE_1770472106.png
1770472107;2026-02-07 14:48:27;10;0.996;DELLU2721DE_1770472107.png
1770472108;2026-02-07 14:48:28;9;1.000;DELLU2721DE_1770472108.png
1770472109;2026-02-07 14:48:29;10;0.997;DELLU2721DE_1770472109.png
1770472110;2026-02-07 14:48:30;10;0.996;DELLU2721DE_1770472110.png
1770472111;2026-02-07 14:48:31;10;0.997;DELLU2721DE_1770472111.png
1770472112;2026-02-07 14:48:32;11;0.993;DELLU2721DE_1770472112.png
1770472113;2026-02-07 14:48:33;10;0.999;DELLU2721DE_1770472113.png
1770472114;2026-02-07 14:48:34;10;0.997;DELLU2721DE_1770472114.png
1770472115;2026-02-07 14:48:35;11;0.990;DELLU2721DE_1770472115.png
1770472116;2026-02-07 14:48:36;10;0.997;DELLU2721DE_1770472116.png
1770472117;2026-02-07 14:48:37;12;1.000;DELLU2721DE_1770472117.png
1770472118;2026-02-07 14:48:38;10;0.997;DELLU2721DE_1770472118.png
1770472119;2026-02-07 14:48:39;11;0.990;DELLU2721DE_1770472119.png
1770472120;2026-02-07 14:48:40;10;0.997;DELLU2721DE_1770472120.png
1770472121;2026-02-07 14:48:41;10;0.997;DELLU2721DE_1770472121.png
1770472122;2026-02-07 14:48:42;24;1.000;DELLU2721DE_1770472122.png
1770472123;2026-02-07 14:48:43;11;0.992;DELLU2721DE_1770472123.png
1770472124;2026-02-07 14:48:44;10;0.997;DELLU2721DE_1770472124.png
1770472125;2026-02-07 14:48:45;10;0.997;DELLU2721DE_1770472125.png
1770472126;2026-02-07 14:48:46;10;0.997;DELLU2721DE_1770472126.png
1770472127;2026-02-07 14:48:47;25;1.000;DELLU2721DE_1770472127.png
1770472128;2026-02-07 14:48:48;11;0.990;DELLU2721DE_1770472128.png
1770472129;2026-02-07 14:48:49;11;0.990;DELLU2721DE_1770472129.png
1770472130;2026-02-07 14:48:50;10;0.997;DELLU2721DE_1770472130.png
1770472131;2026-02-07 14:48:51;10;0.996;DELLU2721DE_1770472131.png
1770472132;2026-02-07 14:48:52;11;0.990;DELLU2721DE_1770472132.png
1770472133;2026-02-07 14:48:53;10;0.997;DELLU2721DE_1770472133.png
1770472134;2026-02-07 14:48:54;10;0.997;DELLU2721DE_1770472134.png
1770472135;2026-02-07 14:48:55;11;0.991;DELLU2721DE_1770472135.png
1770472136;2026-02-07 14:48:56;10;0.997;DELLU2721DE_1770472136.png
1770472137;2026-02-07 14:48:57;10;0.997;DELLU2721DE_1770472137.png
1770472138;2026-02-07 14:48:58;9;1.000;DELLU2721DE_1770472138.png
1770472139;2026-02-07 14:48:59;10;0.997;DELLU2721DE_1770472139.png
1770472140;2026-02-07 14:49:00;10;0.997;DELLU2721DE_1770472140.png
1770472141;2026-02-07 14:49:01;10;0.997;DELLU2721DE_1770472141.png
1770472142;2026-02-07 14:49:02;10;0.997;DELLU2721DE_1770472142.png
1770472143;2026-02-07 14:49:03;11;0.990;DELLU2721DE_1770472143.png
1770472145;2026-02-07 14:49:05;10;0.997;DELLU2721DE_1770472145.png
1770472146;2026-02-07 14:49:06;10;0.997;DELLU2721DE_1770472146.png
1770472147;2026-02-07 14:49:07;10;0.997;DELLU2721DE_1770472147.png
1770472148;2026-02-07 14:49:08;11;0.990;DELLU2721DE_1770472148.png
1770472149;2026-02-07 14:49:09;10;0.997;DELLU2721DE_1770472149.png
1770472150;2026-02-07 14:49:10;11;0.990;DELLU2721DE_1770472150.png
1770472151;2026-02-07 14:49:11;11;0.990;DELLU2721DE_1770472151.png
1770472152;2026-02-07 14:49:12;10;0.997;DELLU2721DE_1770472152.png
1770472153;2026-02-07 14:49:13;10;0.997;DELLU2721DE_1770472153.png
1770472154;2026-02-07 14:49:14;10;0.997;DELLU2721DE_1770472154.png
1770472155;2026-02-07 14:49:15;9;1.000;DELLU2721DE_1770472155.png
1770472156;2026-02-07 14:49:16;10;0.997;DELLU2721DE_1770472156.png
1770472157;2026-02-07 14:49:17;10;0.997;DELLU2721DE_1770472157.png
1770472158;2026-02-07 14:49:18;10;0.997;DELLU2721DE_1770472158.png
1770472159;2026-02-07 14:49:19;10;0.997;DELLU2721DE_1770472159.png
1770472160;2026-02-07 14:49:20;10;0.997;DELLU2721DE_1770472160.png
1770472161;2026-02-07 14:49:21;10;0.997;DELLU2721DE_1770472161.png
1770472162;2026-02-07 14:49:22;10;0.997;DELLU2721DE_1770472162.png
1770472163;2026-02-07 14:49:23;10;0.997;DELLU2721DE_1770472163.png
1770472164;2026-02-07 14:49:24;11;0.989;DELLU2721DE_1770472164.png
1770472165;2026-02-07 14:49:25;10;0.997;DELLU2721DE_1770472165.png
1770472166;2026-02-07 14:49:26;24;1.000;DELLU2721DE_1770472166.png
