timestamp;datetime_local;Roundtripzeit;ocr_confidence;source_file
1770473859;07.02.2026 15:17;12;1;DELLU2721DE_1770473859.png
1770473860;07.02.2026 15:17;35;1;DELLU2721DE_1770473860.png
1770473861;07.02.2026 15:17;29;1;DELLU2721DE_1770473861.png
1770473862;07.02.2026 15:17;16;0.996;DELLU2721DE_1770473862.png
1770473863;07.02.2026 15:17;15;0.998;DELLU2721DE_1770473863.png
1770473864;07.02.2026 15:17;16;0.996;DELLU2721DE_1770473864.png
1770473865;07.02.2026 15:17;13;1;DELLU2721DE_1770473865.png
1770473866;07.02.2026 15:17;88;0;DELLU2721DE_1770473866.png
1770473867;07.02.2026 15:17;192;0;DELLU2721DE_1770473867.png
1770473868;07.02.2026 15:17;22;0;DELLU2721DE_1770473868.png
1770473869;07.02.2026 15:17;36;1;DELLU2721DE_1770473869.png
1770473870;07.02.2026 15:17;21;1;DELLU2721DE_1770473870.png
1770473871;07.02.2026 15:17;12;1;DELLU2721DE_1770473871.png
1770473872;07.02.2026 15:17;14;1;DELLU2721DE_1770473872.png
1770473873;07.02.2026 15:17;33;0.724;DELLU2721DE_1770473873.png
1770473874;07.02.2026 15:17;76;1;DELLU2721DE_1770473874.png
1770473875;07.02.2026 15:17;77;1;DELLU2721DE_1770473875.png
1770473876;07.02.2026 15:17;24;1;DELLU2721DE_1770473876.png
1770473877;07.02.2026 15:17;12;1;DELLU2721DE_1770473877.png
1770473878;07.02.2026 15:17;15;0.998;DELLU2721DE_1770473878.png
1770473879;07.02.2026 15:17;11;0.99;DELLU2721DE_1770473879.png
1770473880;07.02.2026 15:18;11;0.991;DELLU2721DE_1770473880.png
1770473881;07.02.2026 15:18;18;1;DELLU2721DE_1770473881.png
1770473882;07.02.2026 15:18;31;1;DELLU2721DE_1770473882.png
1770473883;07.02.2026 15:18;41;1;DELLU2721DE_1770473883.png
1770473884;07.02.2026 15:18;14;1;DELLU2721DE_1770473884.png
1770473885;07.02.2026 15:18;13;1;DELLU2721DE_1770473885.png
1770473886;07.02.2026 15:18;18;1;DELLU2721DE_1770473886.png
1770473887;07.02.2026 15:18;12;1;DELLU2721DE_1770473887.png
1770473888;07.02.2026 15:18;13;1;DELLU2721DE_1770473888.png
1770473889;07.02.2026 15:18;26;0.967;DELLU2721DE_1770473889.png
1770473890;07.02.2026 15:18;130;0;DELLU2721DE_1770473890.png
1770473891;07.02.2026 15:18;178;0;DELLU2721DE_1770473891.png
1770473892;07.02.2026 15:18;153;0;DELLU2721DE_1770473892.png
1770473893;07.02.2026 15:18;41;1;DELLU2721DE_1770473893.png
1770473894;07.02.2026 15:18;19;1;DELLU2721DE_1770473894.png
1770473895;07.02.2026 15:18;13;1;DELLU2721DE_1770473895.png
1770473896;07.02.2026 15:18;13;1;DELLU2721DE_1770473896.png
1770473897;07.02.2026 15:18;16;0.996;DELLU2721DE_1770473897.png
1770473898;07.02.2026 15:18;57;1;DELLU2721DE_1770473898.png
1770473900;07.02.2026 15:18;57;1;DELLU2721DE_1770473900.png
1770473901;07.02.2026 15:18;81;0;DELLU2721DE_1770473901.png
1770473902;07.02.2026 15:18;33;1;DELLU2721DE_1770473902.png
